alpha,subset_ratio,repetition,os_time,os_iter,os_beta_mse,os_sigma_mse,inr_time,inr_iter,inr_beta_mse,inr_sigma_mse
1.0,0.1,195,156.6249749660492,1,2.0440443329721818e-05,0.0007296597004502539,185.21590638160706,2,2.1398690576820657e-05,0.0007398025171673158
1.0,0.1,319,158.50179529190063,1,3.752752132299184e-05,0.0009176275157011624,181.505441904068,2,3.683672590625459e-05,0.0009092726798426236
1.0,0.1,444,148.81744503974915,1,1.6285070315945528e-05,0.0008487579223089886,168.27315640449524,2,1.5875789460077483e-05,0.0008415508137238277
1.0,0.1,17,146.02899527549744,1,7.852208187206821e-05,0.0013235029104247504,171.43531584739685,2,7.817498246483414e-05,0.0013194776554952467
1.0,0.1,196,144.96110439300537,1,2.0527964556895623e-06,0.0005684804456842178,170.46506905555725,2,1.866518182186626e-06,0.0005667935860882177
1.0,0.1,320,142.438707113266,1,4.481416771232558e-05,0.001456347412052819,165.95538878440857,2,4.3859175358377675e-05,0.0014444434457354144
1.0,0.1,445,133.80258965492249,1,3.971322119416422e-07,0.0005070188394782913,176.36690068244934,2,3.054136037486242e-07,0.0005104316074821756
1.0,0.1,18,139.52307510375977,1,1.2053495312584384e-05,0.0005008995078615332,174.97994756698608,2,1.1313307604761837e-05,0.0004922607846977597
1.0,0.1,197,139.4958062171936,1,9.296150045739603e-05,0.001678870152218595,177.31195163726807,2,9.464384133244034e-05,0.0016992773241817855
1.0,0.1,321,143.12593269348145,1,2.008654387518167e-05,0.0007248494583119259,163.29555463790894,2,2.0568577390147077e-05,0.0007316550560571218
1.0,0.1,446,136.07039761543274,1,5.291965757626453e-06,0.0005624163119000921,160.46824884414673,2,5.549967207513124e-06,0.0005643992887381346
1.0,0.1,19,130.05330848693848,1,3.936509284320235e-05,0.0011564974387239353,167.34044528007507,2,3.860324876007723e-05,0.0011468829025556642
1.0,0.1,198,137.347962141037,1,3.927358565691419e-05,0.0006638417740417003,170.14462733268738,2,4.1269227848737627e-05,0.0006826543030790843
1.0,0.1,322,138.90764141082764,1,9.559342621615067e-06,0.000483353290347421,168.96224164962769,2,9.111353110454764e-06,0.00047905603303226253
1.0,0.1,447,138.91511702537537,1,7.419818677812847e-05,0.001590817275911109,175.7311270236969,2,7.30966610990527e-05,0.0015758142339422443
1.0,0.1,20,139.86809706687927,1,3.5928761916661394e-06,0.0004743750441396124,176.12364888191223,2,3.390050548565899e-06,0.00047349929926906857
1.0,0.1,199,139.9453330039978,1,1.640576249911426e-06,0.00040477143450786643,176.04486894607544,2,1.820373415074788e-06,0.0004060862689613871
1.0,0.1,323,142.9523606300354,1,5.106710497241889e-05,0.0011463119242802766,156.67818355560303,2,5.08348125308466e-05,0.001143292096365302
1.0,0.1,448,129.8372209072113,1,3.0292539633518054e-05,0.0006494367547798396,151.61494898796082,2,2.9676863059969464e-05,0.0006423366936216576
1.0,0.1,21,125.72368621826172,1,3.087627244187409e-05,0.0008055828819656144,154.38473415374756,2,3.1707224758905735e-05,0.0008164585849858023
1.0,0.1,200,117.22564697265625,1,1.8581841819095278e-05,0.0006011043683217944,153.2767767906189,2,1.7492857913325793e-05,0.0005894140865447386
1.0,0.1,324,126.98863434791565,1,4.211113642098575e-06,0.0005638620320312472,151.36945629119873,2,4.485782026887488e-06,0.0005672249224776885
1.0,0.1,449,128.87529373168945,1,1.5943965795000073e-06,0.000501443833758079,128.37907791137695,2,1.6863972217203662e-06,0.0005031219065964793
1.0,0.1,22,118.6029155254364,1,0.0002355068198129961,0.004042121584373586,125.66467618942261,2,0.00023678109678669984,0.004058833997271268
1.0,0.1,201,116.36696338653564,1,0.0002123273063439611,0.003005353647758117,117.86223697662354,2,0.00021052029520560113,0.002984401468538767
1.0,0.1,325,106.17914319038391,1,4.152079355449377e-05,0.0011662600323888877,102.53585743904114,2,4.242412233676612e-05,0.0011789127090594683
1.0,0.1,450,84.67912602424622,1,1.301808952563164e-05,0.0007749534780857186,113.62383198738098,2,1.3270022983039801e-05,0.0007784913547745503
1.0,0.1,23,83.81982445716858,1,3.764393040211093e-05,0.0010341075451179287,113.43381118774414,2,3.7409324623376933e-05,0.0010309131097366504
1.0,0.1,202,85.75243926048279,1,0.0001618617086093231,0.0028766186341614,116.17070531845093,2,0.00016004879003413887,0.002853361982634276
1.0,0.1,326,99.09088087081909,1,0.0005802898790606007,0.008367496774310848,103.17767691612244,2,0.000579071078626259,0.008352035218986665
1.0,0.1,451,88.16045832633972,1,0.00018284420674219553,0.00271976199267763,119.64113640785217,2,0.00018561826048768762,0.002752265928073121
1.0,0.1,24,86.06014132499695,1,9.524263366505999e-05,0.0014042980522454337,122.28081822395325,2,9.600773504756611e-05,0.0014132050073827095
1.0,0.1,203,99.69006609916687,1,2.442614129292952e-06,0.0004784867390089612,109.29447650909424,2,2.222942121671868e-06,0.00047628024919585827
1.0,0.1,327,103.24992966651917,1,4.229097069019543e-05,0.001171046423215221,103.67295670509338,2,4.06821520273855e-05,0.0011516848952114924
1.0,0.1,452,83.6237621307373,1,4.079983418253901e-06,0.0005172884646840543,115.34526419639587,2,3.892399375041174e-06,0.0005142949027813827
1.0,0.1,25,81.68635272979736,1,0.00011070671322493605,0.0022852227909152824,115.48424863815308,2,0.00010987931827647062,0.0022737565346255552
1.0,0.1,204,93.37913298606873,1,2.9375172073091902e-05,0.000969744261509173,115.43030643463135,2,3.008072338419016e-05,0.0009786544470281554
1.0,0.1,328,99.62769865989685,1,9.949534815038223e-05,0.0015737166675108064,103.75512170791626,2,9.871422235938492e-05,0.001565071312846458
1.0,0.1,453,90.09016752243042,1,5.058662469690582e-05,0.0012397557611970034,120.25090479850769,2,5.241521671622728e-05,0.001261661855010412
1.0,0.1,26,87.06655049324036,1,0.00019179103551138406,0.0030556381350260457,122.26082181930542,2,0.00019288731702518305,0.0030692375486940523
1.0,0.1,205,102.86964893341064,1,1.4461487440731618e-05,0.0006190825094650543,101.72180008888245,2,1.2580560722912012e-05,0.0006060255025521561
1.0,0.1,329,100.803462266922,1,2.0107859008835982e-05,0.0006972316390779825,98.17821049690247,2,1.9225873659265497e-05,0.0006867099948310771
1.0,0.1,454,82.87503671646118,1,4.814260915237468e-05,0.000864777440048649,117.04701733589172,2,4.990045295344361e-05,0.000882157626464834
1.0,0.1,27,81.55634355545044,1,1.003554691139657e-06,0.0004270986802466894,119.81112933158875,2,8.618123338449631e-07,0.0004290027214597671
1.0,0.1,206,101.12404704093933,1,6.336683470014712e-06,0.0004839046543536538,107.15092539787292,2,6.6151244912575755e-06,0.0004872416571825617
1.0,0.1,330,100.20814085006714,1,0.00035328426171243367,0.004393829562172437,104.62258768081665,2,0.00035606720420981177,0.004426164221552896
1.0,0.1,455,88.59252429008484,1,4.923859804645943e-06,0.0005479506498059784,121.33628559112549,2,4.592186833456483e-06,0.000545920178951287
1.0,0.1,28,93.9864513874054,1,4.174552835899787e-07,0.0004856509808791968,116.94512248039246,2,3.33177804649841e-07,0.00048159930528038797
1.0,0.1,207,102.40051603317261,1,8.434977388886692e-05,0.0015798663770758828,98.41939234733582,2,8.372341288247816e-05,0.0015720908476642525
1.0,0.1,331,100.33735489845276,1,1.4814171127765813e-05,0.0009717806319030403,96.32364773750305,2,1.5304935368372175e-05,0.0009778757362014596
1.0,0.1,456,79.5461118221283,1,3.733406120338604e-06,0.00044519306300240535,124.701895236969,2,3.4414859650720357e-06,0.00044193260612822457
1.0,0.1,29,83.64903235435486,1,5.580843769059201e-06,0.0005934516646978903,121.44904923439026,2,5.895636690586153e-06,0.0005981294368841739
1.0,0.1,208,104.4443666934967,1,1.3873094414707054e-06,0.00044602221236517576,106.00543975830078,2,1.3515960155456524e-06,0.0004457449634463585
1.0,0.1,332,105.77831411361694,1,5.96848827105348e-07,0.000612332075026459,100.84766340255737,2,6.273094999925949e-07,0.0006158704126047021
1.0,0.1,457,84.45132780075073,1,0.00026582885939234295,0.004291756522745183,119.5688533782959,2,0.0002643675245687763,0.0042727254187292256
1.0,0.1,30,89.82882976531982,1,3.7785580018898164e-05,0.001151446148686017,115.12621283531189,2,3.736484284820864e-05,0.0011458439063173063
1.0,0.1,209,105.56556725502014,1,9.648872620965786e-06,0.0006907038567158188,98.90343379974365,2,1.0150057850901688e-05,0.0006995800496925116
1.0,0.1,333,102.10542416572571,1,9.207881290526689e-05,0.0014593652140525444,93.7390706539154,2,9.37585201837134e-05,0.0014774185097365625
1.0,0.1,458,81.39033842086792,1,7.172905087008961e-05,0.0015640571575338638,128.2792890071869,2,7.09689573820998e-05,0.001554228893712024
1.0,0.1,31,88.00651907920837,1,1.4940179786355212e-05,0.0007945893151858932,122.69379377365112,2,1.439526114492788e-05,0.000789170331579239
1.0,0.1,210,106.46160292625427,1,0.00023350445009887635,0.003184968034971641,106.08277440071106,2,0.00023576333082913435,0.003211222025779023
1.0,0.1,334,107.05500507354736,1,0.0001396045774491659,0.0023450674196417855,102.92864298820496,2,0.0001412584425289662,0.0023661864521870688
1.0,0.1,459,83.86393022537231,1,6.671942722823147e-05,0.0013264835575432091,117.35876250267029,2,6.574527898933381e-05,0.001314658773810716
1.0,0.1,32,90.31278705596924,1,0.00027750406276609026,0.0045540695626009545,111.31379652023315,2,0.0002738263117766562,0.004507412426700954
1.0,0.1,211,103.27631735801697,1,1.1045000413985088e-05,0.0005916581281856701,95.86213183403015,2,1.0432892973136706e-05,0.0005873245047909834
1.0,0.1,335,100.85389423370361,1,3.763183330319432e-05,0.0009156267475844459,97.55046105384827,2,3.699863885810614e-05,0.0009077554892381569
1.0,0.1,460,82.17957305908203,1,6.949981957666973e-05,0.001279302151245053,128.6539273262024,2,6.771862640379924e-05,0.0012564071403753196
1.0,0.1,33,91.66849207878113,1,1.8904932567571543e-05,0.0008399550003688477,117.46275877952576,2,1.924286489154966e-05,0.0008438973192007405
1.0,0.1,212,105.82171082496643,1,4.933756185639764e-05,0.0008820120554153151,109.15303587913513,2,4.8636094110788755e-05,0.0008750148297331113
1.0,0.1,336,105.10033655166626,1,2.089879606292925e-05,0.0009935076261448996,101.68707418441772,2,2.1035764878424823e-05,0.0009958341281255992
1.0,0.1,461,85.22684216499329,1,2.0297656722034498e-07,0.0004012345986632172,114.68406844139099,2,2.2978508197817916e-07,0.00040687728979147715
1.0,0.1,34,91.70622301101685,1,0.00010639781897014604,0.0016524829260751326,109.61386227607727,2,0.00010528503122395476,0.0016397403499281613
1.0,0.1,213,102.90811109542847,1,2.8644478866981888e-05,0.0007488448843552078,99.2333312034607,2,2.908410820964694e-05,0.0007538979987561269
1.0,0.1,337,98.91586661338806,1,0.0004677883832092243,0.006644981651012526,101.62190866470337,2,0.00046241124015189184,0.006578573480237281
1.0,0.1,462,86.15147757530212,1,1.086194877398089e-05,0.0006115032660085019,125.54804873466492,2,9.971151233728374e-06,0.0006044290107246913
1.0,0.1,35,94.58825159072876,1,3.155688086596646e-05,0.000907297661564134,118.30204629898071,2,2.9625636689844085e-05,0.0008828149997543936
1.0,0.1,214,107.71164798736572,1,2.7142874479359614e-05,0.0009034879846675421,107.87967705726624,2,2.8805041229303445e-05,0.0009248189306120995
1.0,0.1,338,107.16460800170898,1,7.63686922196239e-05,0.0012223522786291622,103.02237176895142,2,7.46037992561085e-05,0.0012046585159254488
1.0,0.1,463,86.79103755950928,1,2.076326750727406e-05,0.0008516033959708135,110.91010570526123,2,2.058314185911943e-05,0.0008491333583589745
1.0,0.1,36,90.64798283576965,1,1.5424032869266835e-05,0.0004387563545519899,107.84457993507385,2,1.4703970905374677e-05,0.00043326770938162043
1.0,0.1,215,95.27840828895569,1,0.00013263610260041237,0.0018140320207272894,104.40213871002197,2,0.0001334240025737242,0.0018225095974960667
1.0,0.1,339,93.67798185348511,1,2.1653875978196786e-05,0.0009390071508588182,105.60316109657288,2,2.1445689051647e-05,0.0009359880533809433
1.0,0.1,464,88.31064748764038,1,7.255032056739162e-05,0.0010946155075779954,124.75112652778625,2,7.136369567592126e-05,0.0010833673887430655
1.0,0.1,37,96.69915437698364,1,1.9067692766472296e-05,0.0007794698318310958,121.17171025276184,2,1.8438460837766665e-05,0.0007711583481341866
1.0,0.1,216,106.1212227344513,1,3.925358064137655e-05,0.0012360088325167069,105.33359909057617,2,4.002748641595685e-05,0.0012473054554896913
1.0,0.1,340,104.55078458786011,1,7.886949342075397e-05,0.0017020524653671156,103.65002989768982,2,7.785425646090493e-05,0.0016885998573819927
1.0,0.1,465,83.9409031867981,1,9.286031830785578e-05,0.0015008615912375106,110.9247887134552,2,9.121924215681045e-05,0.0014821639376118173
1.0,0.1,38,88.66415166854858,1,0.00031583281786787173,0.004603373633863973,107.03535723686218,2,0.00031502747097302523,0.004593204846661628
1.0,0.1,217,94.43782138824463,1,5.9938831203117235e-06,0.00047661491697450505,108.92173480987549,2,6.334166917661041e-06,0.00047897597620308476
1.0,0.1,341,92.76142907142639,1,1.5593278006886637e-06,0.00036658021928808495,109.5388925075531,2,1.489950878557554e-06,0.0003666901309996069
1.0,0.1,466,89.61321568489075,1,3.320717581121369e-05,0.0009508417706481454,126.69398283958435,2,3.244133085399499e-05,0.0009407719628740989
1.0,0.1,39,96.5365343093872,1,7.524908671287058e-05,0.001406506364172759,121.31480693817139,2,7.381265125033046e-05,0.0013895352376264206
1.0,0.1,218,104.81508874893188,1,6.939605696377067e-06,0.0007880236161635376,102.5864508152008,2,7.149147912351923e-06,0.0007909473052848459
1.0,0.1,342,101.14005970954895,1,0.0001728296828168412,0.003130392796494548,99.2809088230133,2,0.00017210513662966432,0.0031205546900091546
1.0,0.1,467,76.1721704006195,1,7.106590804684286e-05,0.0015803262544100804,89.02068185806274,2,6.934667983484078e-05,0.0015569070908486218
1.0,0.1,219,78.44881415367126,1,8.923650215896823e-05,0.0018912198764307441,97.7699933052063,2,8.68568196348601e-05,0.001859406396651094
1.0,0.1,343,77.45179986953735,1,0.00017256181747927799,0.0024299130895871785,98.46883511543274,2,0.00017128566822901758,0.0024152524675695956
1.0,0.1,468,82.64945316314697,1,1.4151976251651385e-05,0.0007176852967350654,108.99933910369873,2,1.433723915293629e-05,0.000720115763397582
1.0,0.1,220,89.29057288169861,1,1.7195886143178252e-05,0.0005905672870873447,94.59248924255371,2,1.7336130909581133e-05,0.0005919154358299275
1.0,0.1,344,89.03470373153687,1,0.00018961046172734274,0.0033032784621359096,94.62799620628357,2,0.00019278133192329234,0.0033471545460889195
1.0,0.1,469,71.1076648235321,1,0.0001499233763965477,0.0020218367957126984,93.73202800750732,2,0.0001479910819697681,0.0019999849077496448
1.0,0.1,221,74.0889618396759,1,0.00035867133981006455,0.00506253022974308,102.69279932975769,2,0.00035640503818226406,0.005034989718546403
1.0,0.1,345,73.21191883087158,1,2.000805314656633e-05,0.0004923130288408589,102.43828558921814,2,2.047860942290432e-05,0.000496747285614383
1.0,0.1,470,84.55703330039978,1,1.2627320217591078e-06,0.000426076083301506,109.58897638320923,2,1.3717351807705817e-06,0.0004255430397927806
1.0,0.1,222,90.17805910110474,1,0.00012406961630740936,0.001579936021199613,91.58239674568176,2,0.000125485910462747,0.0015952411293013882
1.0,0.1,346,89.72811436653137,1,6.217399339032881e-05,0.0009293909267489383,92.23995637893677,2,6.268799819152932e-05,0.0009353414054518411
1.0,0.1,471,68.27481245994568,1,1.8524496500834066e-05,0.0005223967392789697,100.39827513694763,2,1.9062226248485138e-05,0.0005286715139532778
1.0,0.1,347,74.13235569000244,1,5.800085576486511e-06,0.0005204629843081766,101.02255320549011,2,5.965648321394604e-06,0.000522679881267239
1.0,0.1,223,76.32340121269226,1,1.9624484880785108e-07,0.0006915903975846044,103.86590361595154,2,1.741163869980008e-07,0.0006876484883717026
1.0,0.1,472,81.89735674858093,1,0.00010276325602277224,0.002185918641165093,107.78817200660706,2,0.00010417157705788457,0.002204775290521137
1.0,0.1,348,88.3706328868866,1,0.00010647267500929292,0.001860198247718635,91.66026473045349,2,0.00010542555958557329,0.001847211222525075
1.0,0.1,224,88.62223267555237,1,2.5034356330666806e-06,0.0006248669244871895,89.21681618690491,2,2.2966074105525392e-06,0.0006209887059855346
1.0,0.1,473,68.16913986206055,1,1.5243053809094756e-05,0.0006735835115021918,103.86857581138611,2,1.4879748420359e-05,0.0006690186763287936
1.0,0.1,349,79.34995722770691,1,1.2697139099125283e-06,0.0005073966012420526,104.53431844711304,2,1.515773874469755e-06,0.00051173856225594
1.0,0.1,225,79.8542709350586,1,7.011827461668747e-05,0.0013685727383433365,102.49386191368103,2,7.133721431021645e-05,0.00138301483695875
1.0,0.1,474,78.27026844024658,1,1.6713654559534264e-05,0.0008421882757186452,113.26608371734619,2,1.5849954816607652e-05,0.0008306310031194788
1.0,0.1,350,92.263827085495,1,1.3468054648022087e-05,0.0008232979706677101,84.05032086372375,2,1.2516099350309148e-05,0.0008081434022217952
1.0,0.1,226,92.24269509315491,1,1.2804272881714204e-05,0.0005089535996778955,83.04394865036011,2,1.3134163704592332e-05,0.00051144855405144
1.0,0.1,475,67.3998658657074,1,2.356534207388668e-06,0.0004910160390004801,112.93939638137817,2,2.6568248847689464e-06,0.0004969042565991841
1.0,0.1,351,85.48994517326355,1,6.691210877850825e-06,0.0005547616674153527,97.58485841751099,2,7.385209072891642e-06,0.0005667339175965151
1.0,0.1,227,88.14171266555786,1,0.00019765138509588023,0.003500150672880345,95.2252140045166,2,0.0001967972303445214,0.0034888297974681893
1.0,0.1,476,80.74780321121216,1,0.00010848057377235576,0.0019402318336795695,106.46842336654663,2,0.00010573149919388192,0.001908385126870449
1.0,0.1,352,96.5253975391388,1,1.8007082631805592e-05,0.0008641949324657105,82.35265374183655,2,1.8389710849608227e-05,0.0008704479796280541
1.0,0.1,228,94.38454389572144,1,1.2440506118179725e-06,0.0006601306032457767,80.66864085197449,2,1.3370982695377196e-06,0.0006623689455577002
1.0,0.1,477,64.94043970108032,1,9.915628898487824e-06,0.0007107212014792476,98.45264315605164,2,9.460452695628289e-06,0.0007056921301053974
1.0,0.1,353,79.25282096862793,1,4.848155407807236e-05,0.0011258816557578632,76.12954640388489,2,4.789400111048545e-05,0.0011183361712563975
1.0,0.1,478,76.24840331077576,1,0.00012816800599008664,0.002870031665356681,79.45142149925232,2,0.00012698477296324123,0.0028521995039905786
1.0,0.1,354,80.21249151229858,1,0.0005795809329189445,0.007531797955027952,72.21481609344482,2,0.0005744329653925525,0.007470234819860009
1.0,0.1,479,60.472315311431885,1,5.452841664830463e-05,0.0009668301633883722,72.38231062889099,2,5.3957469538704865e-05,0.000960685513852853
1.0,0.1,480,66.47144103050232,1,1.1022468033512022e-06,0.0004145894643937349,56.92805814743042,2,9.55679482887467e-07,0.0004165888615611116
